22435.6
16459.4
16282.7
16358.4
16240.6
16283.3
16428.5
16419.1
16251.9
16442.7
16509.4
16370.7
16304.3
16398.2
16346.8
16360.5
16390.5
16236.1
16427.6
16305.6
16284.3
16362.9
16364
16278.1
16299.2
16450.9
16439
16365.8
16426.5
16372.5
16369.6
16428.2
16342.7
16346
16476
16337.3
16327.7
16286.5
16508.2
16361.6
16377
16296.5
16285.4
16284.4
16483.5
16474.6
16251.2
16325.4
16319.5
16493.2
16223.6
16500.8
16443.2
16262.2
16441
16361.3
16231.5
16421.2
16358.4
16386.9
16314
16403.2
16422.5
16208.4
16439.5
16200.7
16360.5
16462.6
16420.1
16304
16401.1
16311.8
16293.6
16429.4
16508.6
16348.1
16389.2
16362.5
16279.6
16348.8
16505.8
16318.8
16307.9
16393.9
16380.6
16427.2
16348.2
16212.5
16348.9
16381.7
16413.8
16469.6
16345.1
16426.5
16500.9
16297.2
16286.7
16339.4
16511.3
16390.9
16282.1
16506.2
16355.2
16473.6
16344.6
16425.7
16342.4
16308.7
16351.2
16443.5
16453.4
16487.9
16402.2
16392.3
16225.5
16217.3
16344.9
16522.1
16282.5
16361.4
16322.7
16464.7
16429.3
16259.8
16337.4
16436.5
16296.6
16349.3
16286.9
16282.5
16433
16360.4
16294.1
16309.3
16407.9
16280.1
16509.9
16465.4
16405.7
16208.9
16276.9
16427.7
16359.8
16433.7
16264.3
16280.5
16318.9
16400.6
16429.5
16425
16369.5
16364.4
16511.3
16448.9
16588.4
16355.6
16317.5
16389.2
16379.3
16444.3
16356.8
16430.8
16399.7
16382.8
16417.3
16407.3
16345.6
16313.2
16388.1
16473.4
16392.3
16345.1
16356.3
16343.3
16366.9
16364
16280.9
16400.4
16324.2
16344.7
16380.1
16334.4
16285.9
16349.5
16353.5
16441.6
16333.3
16293.7
16464.1
16313
16387.1
16511.1
16412.3
16403.1
16433.8
16280.9
16335.7
16346.5
16507.1
16343.6
16315.5
16463.1
16378.5
16359.9
16356.8
16280.9
16462.2
16368.5
16342.3
16312.6
16323.5
16264.2
16300.6
16362.6
16282.4
16285.6
16453.7
16369.9
16283.9
16336.9
16407.9
16479.4
16284.8
16403.5
16350.2
16292.4
16364.4
16442.6
16278.7
16547.2
16412.3
16473.6
16360.9
16238.3
16383
16262.2
16210.4
16363.9
16373.6
16353.8
16382.2
16347.9
16372.5
16324.4
16199.6
16390.8
16440.1
16377.1
16367.2
16279.5
16424.4
16445.3
16448.8
16286
16327.2
16313.3
16392.6
16281.7
16217.7
16416.9
16283.9
16359.2
16518.3
16350
16425.5
16344.1
16473
16284.3
16371.4
16301.9
16429.8
16279.5
16434.3
16443.4
16363.9
16344.4
16357.5
16341.6
16427.5
16470.9
16369.4
16508.8
16504.2
16280.5
16462.9
16409.3
16361.4
16229.7
16424.4
16220.6
16280.1
16435.6
16384.9
16430.5
16419.4
16290.5
16329.5
16379.5
16399.4
16331.8
16300.8
16411.2
16264
16345.3
16442.7
16362.1
16310.3
16346.2
16260
16506.8
16344
16361.5
16374
16342.8
16438.7
16278.9
16349.1
16449.2
16412.9
16325.2
16305.1
16347
16380.5
16301.4
16290.1
16425.3
16488.9
16343.8
16460.6
16345.5
16344.2
16386.3
16427
16440.7
16282.7
16366.2
16348.4
16449.5
16379
16415.1
16345.2
16427
16239.5
16403.2
16316.2
16377.5
16428.6
16512.3
16358.5
16308.8
16426.5
16338.3
16358.7
16311.1
16344.4
16360.3
16291.3
16331.3
16428.5
16275.9
16214
16467.3
16545.6
16370.5
16316.1
16342.1
16456.8
16366.1
16362.8
16279.4
16279.7
16382
16346.8
16426
16280.2
16370
16279
16275.4
16362.9
16257.5
16347.1
16359.9
16278.8
16200.7
16383.4
16345.2
16378.8
16280.8
16435.3
16393
16364.2
16424.1
16200.7
16362.7
16431.6
16472.7
16331.7
16297.2
16393.7
16470.3
16282.4
16344.4
16351
16278.8
16535.1
16216.8
16378.4
16300.5
16218.3
16383.5
16335.2
16385.5
16345.1
16211.9
16357.4
16361.1
16284.8
16362.1
16303
16346.4
16473.1
16284
16361.4
16391.7
16465.7
16338.8
16336.9
16363.9
16374.9
16549.8
16284.5
16326.8
16317.5
16390.8
16382.9
16352.9
16267.1
16506.4
16363.4
16450
16373.5
16426.6
16402.3
16438.6
16389.8
16378.4
16434
16512.4
16438.7
16299.8
16452.1
16420.4
16318.7
16348.1
16383.5
16328.8
16347
16429.6
16449.6
16279.4
16307.7
16371.4
16463
16316.5
16428.3
16259.9
16231.7
16383.6
16344.8
16444.1
16491
16549.1
16426.5
16419.2
16229.2
16390.3
16489.9
16283.4
16428.4
16277.6
16521.9
16401
16537.2
16439.3
16343.9
16384.6
16409.5
16319.3
16441.7
16445.1
16381.9
16338
16303.3
16509.3
16358.6
16343.8
16356.5
16291.3
16265
16344.8

16367.864
